Elevation,CumArea,id,name,country,river
366.0,986.49,5136,Nam Ngum 1,Laos,Nam Ngum
367.0,988.12,5136,Nam Ngum 1,Laos,Nam Ngum
368.0,989.7,5136,Nam Ngum 1,Laos,Nam Ngum
369.0,991.24,5136,Nam Ngum 1,Laos,Nam Ngum
370.0,992.85,5136,Nam Ngum 1,Laos,Nam Ngum
371.0,994.41,5136,Nam Ngum 1,Laos,Nam Ngum
372.0,995.95,5136,Nam Ngum 1,Laos,Nam Ngum
373.0,997.49,5136,Nam Ngum 1,Laos,Nam Ngum
374.0,999.1,5136,Nam Ngum 1,Laos,Nam Ngum
375.0,1000.59,5136,Nam Ngum 1,Laos,Nam Ngum
376.0,1002.12,5136,Nam Ngum 1,Laos,Nam Ngum
377.0,1003.64,5136,Nam Ngum 1,Laos,Nam Ngum
378.0,1005.18,5136,Nam Ngum 1,Laos,Nam Ngum
379.0,1006.67,5136,Nam Ngum 1,Laos,Nam Ngum
380.0,1008.11,5136,Nam Ngum 1,Laos,Nam Ngum
381.0,1009.61,5136,Nam Ngum 1,Laos,Nam Ngum
382.0,1011.05,5136,Nam Ngum 1,Laos,Nam Ngum
383.0,1012.47,5136,Nam Ngum 1,Laos,Nam Ngum
384.0,1013.87,5136,Nam Ngum 1,Laos,Nam Ngum
385.0,1015.25,5136,Nam Ngum 1,Laos,Nam Ngum
386.0,1016.62,5136,Nam Ngum 1,Laos,Nam Ngum
387.0,1018.01,5136,Nam Ngum 1,Laos,Nam Ngum
388.0,1019.38,5136,Nam Ngum 1,Laos,Nam Ngum
389.0,1020.71,5136,Nam Ngum 1,Laos,Nam Ngum
390.0,1021.99,5136,Nam Ngum 1,Laos,Nam Ngum
391.0,1023.24,5136,Nam Ngum 1,Laos,Nam Ngum
392.0,1024.51,5136,Nam Ngum 1,Laos,Nam Ngum
393.0,1025.78,5136,Nam Ngum 1,Laos,Nam Ngum
394.0,1026.98,5136,Nam Ngum 1,Laos,Nam Ngum
395.0,1028.23,5136,Nam Ngum 1,Laos,Nam Ngum
396.0,1029.4,5136,Nam Ngum 1,Laos,Nam Ngum
397.0,1030.61,5136,Nam Ngum 1,Laos,Nam Ngum
398.0,1031.83,5136,Nam Ngum 1,Laos,Nam Ngum
399.0,1033.06,5136,Nam Ngum 1,Laos,Nam Ngum
400.0,1034.21,5136,Nam Ngum 1,Laos,Nam Ngum
401.0,1035.36,5136,Nam Ngum 1,Laos,Nam Ngum
402.0,1036.55,5136,Nam Ngum 1,Laos,Nam Ngum
403.0,1037.75,5136,Nam Ngum 1,Laos,Nam Ngum
404.0,1040.26,5136,Nam Ngum 1,Laos,Nam Ngum
405.0,1041.47,5136,Nam Ngum 1,Laos,Nam Ngum
406.0,1042.57,5136,Nam Ngum 1,Laos,Nam Ngum
407.0,1043.73,5136,Nam Ngum 1,Laos,Nam Ngum
408.0,1044.86,5136,Nam Ngum 1,Laos,Nam Ngum
409.0,1045.97,5136,Nam Ngum 1,Laos,Nam Ngum
410.0,1047.12,5136,Nam Ngum 1,Laos,Nam Ngum
411.0,1048.25,5136,Nam Ngum 1,Laos,Nam Ngum
412.0,1049.38,5136,Nam Ngum 1,Laos,Nam Ngum
413.0,1050.55,5136,Nam Ngum 1,Laos,Nam Ngum
414.0,1051.65,5136,Nam Ngum 1,Laos,Nam Ngum
415.0,1052.82,5136,Nam Ngum 1,Laos,Nam Ngum
416.0,1053.93,5136,Nam Ngum 1,Laos,Nam Ngum
417.0,1055.11,5136,Nam Ngum 1,Laos,Nam Ngum
418.0,1056.2,5136,Nam Ngum 1,Laos,Nam Ngum
419.0,1057.37,5136,Nam Ngum 1,Laos,Nam Ngum
420.0,1058.55,5136,Nam Ngum 1,Laos,Nam Ngum
421.0,1059.64,5136,Nam Ngum 1,Laos,Nam Ngum
422.0,1060.79,5136,Nam Ngum 1,Laos,Nam Ngum
423.0,1061.86,5136,Nam Ngum 1,Laos,Nam Ngum
424.0,1062.95,5136,Nam Ngum 1,Laos,Nam Ngum
425.0,1064.05,5136,Nam Ngum 1,Laos,Nam Ngum
426.0,1065.14,5136,Nam Ngum 1,Laos,Nam Ngum
427.0,1066.26,5136,Nam Ngum 1,Laos,Nam Ngum
428.0,1067.28,5136,Nam Ngum 1,Laos,Nam Ngum
429.0,1068.4,5136,Nam Ngum 1,Laos,Nam Ngum
430.0,1069.5,5136,Nam Ngum 1,Laos,Nam Ngum
431.0,1070.6,5136,Nam Ngum 1,Laos,Nam Ngum
432.0,1071.68,5136,Nam Ngum 1,Laos,Nam Ngum
433.0,1072.78,5136,Nam Ngum 1,Laos,Nam Ngum
434.0,1073.84,5136,Nam Ngum 1,Laos,Nam Ngum
435.0,1074.91,5136,Nam Ngum 1,Laos,Nam Ngum
436.0,1076.01,5136,Nam Ngum 1,Laos,Nam Ngum
437.0,1077.12,5136,Nam Ngum 1,Laos,Nam Ngum
438.0,1078.22,5136,Nam Ngum 1,Laos,Nam Ngum
439.0,1079.32,5136,Nam Ngum 1,Laos,Nam Ngum
440.0,1080.42,5136,Nam Ngum 1,Laos,Nam Ngum
441.0,1081.55,5136,Nam Ngum 1,Laos,Nam Ngum
442.0,1082.62,5136,Nam Ngum 1,Laos,Nam Ngum
443.0,1083.7,5136,Nam Ngum 1,Laos,Nam Ngum
444.0,1084.85,5136,Nam Ngum 1,Laos,Nam Ngum
445.0,1085.94,5136,Nam Ngum 1,Laos,Nam Ngum
446.0,1086.99,5136,Nam Ngum 1,Laos,Nam Ngum
447.0,1088.07,5136,Nam Ngum 1,Laos,Nam Ngum
448.0,1089.2,5136,Nam Ngum 1,Laos,Nam Ngum
449.0,1090.27,5136,Nam Ngum 1,Laos,Nam Ngum
450.0,1091.4,5136,Nam Ngum 1,Laos,Nam Ngum
451.0,1092.51,5136,Nam Ngum 1,Laos,Nam Ngum
452.0,1093.62,5136,Nam Ngum 1,Laos,Nam Ngum
453.0,1094.74,5136,Nam Ngum 1,Laos,Nam Ngum
454.0,1095.86,5136,Nam Ngum 1,Laos,Nam Ngum
455.0,1096.96,5136,Nam Ngum 1,Laos,Nam Ngum
456.0,1098.06,5136,Nam Ngum 1,Laos,Nam Ngum
457.0,1099.18,5136,Nam Ngum 1,Laos,Nam Ngum
458.0,1100.26,5136,Nam Ngum 1,Laos,Nam Ngum
459.0,1101.4,5136,Nam Ngum 1,Laos,Nam Ngum
460.0,1102.49,5136,Nam Ngum 1,Laos,Nam Ngum
461.0,1103.58,5136,Nam Ngum 1,Laos,Nam Ngum
462.0,1104.66,5136,Nam Ngum 1,Laos,Nam Ngum
463.0,1105.76,5136,Nam Ngum 1,Laos,Nam Ngum
464.0,1106.77,5136,Nam Ngum 1,Laos,Nam Ngum
465.0,1107.83,5136,Nam Ngum 1,Laos,Nam Ngum
466.0,1108.94,5136,Nam Ngum 1,Laos,Nam Ngum
467.0,1110.0,5136,Nam Ngum 1,Laos,Nam Ngum
468.0,1111.0,5136,Nam Ngum 1,Laos,Nam Ngum
469.0,1112.03,5136,Nam Ngum 1,Laos,Nam Ngum
470.0,1113.16,5136,Nam Ngum 1,Laos,Nam Ngum
471.0,1114.18,5136,Nam Ngum 1,Laos,Nam Ngum
472.0,1115.3,5136,Nam Ngum 1,Laos,Nam Ngum
473.0,1116.32,5136,Nam Ngum 1,Laos,Nam Ngum
474.0,1117.37,5136,Nam Ngum 1,Laos,Nam Ngum
475.0,1118.36,5136,Nam Ngum 1,Laos,Nam Ngum
476.0,1119.36,5136,Nam Ngum 1,Laos,Nam Ngum
477.0,1120.36,5136,Nam Ngum 1,Laos,Nam Ngum
478.0,1121.39,5136,Nam Ngum 1,Laos,Nam Ngum
479.0,1122.39,5136,Nam Ngum 1,Laos,Nam Ngum
480.0,1123.41,5136,Nam Ngum 1,Laos,Nam Ngum
481.0,1124.41,5136,Nam Ngum 1,Laos,Nam Ngum
482.0,1125.45,5136,Nam Ngum 1,Laos,Nam Ngum
483.0,1126.45,5136,Nam Ngum 1,Laos,Nam Ngum
484.0,1127.45,5136,Nam Ngum 1,Laos,Nam Ngum
485.0,1128.5,5136,Nam Ngum 1,Laos,Nam Ngum
486.0,1129.45,5136,Nam Ngum 1,Laos,Nam Ngum
487.0,1130.43,5136,Nam Ngum 1,Laos,Nam Ngum
488.0,1131.42,5136,Nam Ngum 1,Laos,Nam Ngum
489.0,1132.39,5136,Nam Ngum 1,Laos,Nam Ngum
490.0,1133.41,5136,Nam Ngum 1,Laos,Nam Ngum
491.0,1134.41,5136,Nam Ngum 1,Laos,Nam Ngum
492.0,1135.4,5136,Nam Ngum 1,Laos,Nam Ngum
493.0,1136.42,5136,Nam Ngum 1,Laos,Nam Ngum
494.0,1137.32,5136,Nam Ngum 1,Laos,Nam Ngum
495.0,1138.31,5136,Nam Ngum 1,Laos,Nam Ngum
496.0,1139.29,5136,Nam Ngum 1,Laos,Nam Ngum
497.0,1140.24,5136,Nam Ngum 1,Laos,Nam Ngum
498.0,1141.17,5136,Nam Ngum 1,Laos,Nam Ngum
499.0,1142.13,5136,Nam Ngum 1,Laos,Nam Ngum
500.0,1143.05,5136,Nam Ngum 1,Laos,Nam Ngum
501.0,1144.0,5136,Nam Ngum 1,Laos,Nam Ngum
502.0,1145.0,5136,Nam Ngum 1,Laos,Nam Ngum
503.0,1145.92,5136,Nam Ngum 1,Laos,Nam Ngum
504.0,1146.89,5136,Nam Ngum 1,Laos,Nam Ngum
505.0,1147.9,5136,Nam Ngum 1,Laos,Nam Ngum
506.0,1148.92,5136,Nam Ngum 1,Laos,Nam Ngum
507.0,1149.87,5136,Nam Ngum 1,Laos,Nam Ngum
508.0,1150.87,5136,Nam Ngum 1,Laos,Nam Ngum
509.0,1151.87,5136,Nam Ngum 1,Laos,Nam Ngum
510.0,1152.87,5136,Nam Ngum 1,Laos,Nam Ngum
511.0,1153.92,5136,Nam Ngum 1,Laos,Nam Ngum
512.0,1154.84,5136,Nam Ngum 1,Laos,Nam Ngum
513.0,1155.8,5136,Nam Ngum 1,Laos,Nam Ngum
514.0,1156.73,5136,Nam Ngum 1,Laos,Nam Ngum
515.0,1157.63,5136,Nam Ngum 1,Laos,Nam Ngum
516.0,1158.58,5136,Nam Ngum 1,Laos,Nam Ngum
517.0,1159.5,5136,Nam Ngum 1,Laos,Nam Ngum
518.0,1160.41,5136,Nam Ngum 1,Laos,Nam Ngum
519.0,1161.4,5136,Nam Ngum 1,Laos,Nam Ngum
520.0,1162.32,5136,Nam Ngum 1,Laos,Nam Ngum
521.0,1163.28,5136,Nam Ngum 1,Laos,Nam Ngum
522.0,1164.23,5136,Nam Ngum 1,Laos,Nam Ngum
523.0,1165.17,5136,Nam Ngum 1,Laos,Nam Ngum
524.0,1166.11,5136,Nam Ngum 1,Laos,Nam Ngum
525.0,1167.05,5136,Nam Ngum 1,Laos,Nam Ngum
526.0,1167.94,5136,Nam Ngum 1,Laos,Nam Ngum
527.0,1168.88,5136,Nam Ngum 1,Laos,Nam Ngum
528.0,1169.82,5136,Nam Ngum 1,Laos,Nam Ngum
529.0,1170.78,5136,Nam Ngum 1,Laos,Nam Ngum
530.0,1171.7,5136,Nam Ngum 1,Laos,Nam Ngum
531.0,1172.68,5136,Nam Ngum 1,Laos,Nam Ngum
532.0,1173.57,5136,Nam Ngum 1,Laos,Nam Ngum
533.0,1174.46,5136,Nam Ngum 1,Laos,Nam Ngum
534.0,1175.39,5136,Nam Ngum 1,Laos,Nam Ngum
535.0,1176.35,5136,Nam Ngum 1,Laos,Nam Ngum
536.0,1177.27,5136,Nam Ngum 1,Laos,Nam Ngum
537.0,1178.13,5136,Nam Ngum 1,Laos,Nam Ngum
538.0,1179.03,5136,Nam Ngum 1,Laos,Nam Ngum
539.0,1179.92,5136,Nam Ngum 1,Laos,Nam Ngum
540.0,1180.86,5136,Nam Ngum 1,Laos,Nam Ngum
541.0,1181.74,5136,Nam Ngum 1,Laos,Nam Ngum
542.0,1182.68,5136,Nam Ngum 1,Laos,Nam Ngum
543.0,1183.58,5136,Nam Ngum 1,Laos,Nam Ngum
544.0,1184.45,5136,Nam Ngum 1,Laos,Nam Ngum
545.0,1185.34,5136,Nam Ngum 1,Laos,Nam Ngum
546.0,1186.24,5136,Nam Ngum 1,Laos,Nam Ngum
547.0,1187.14,5136,Nam Ngum 1,Laos,Nam Ngum
548.0,1188.0,5136,Nam Ngum 1,Laos,Nam Ngum
549.0,1188.87,5136,Nam Ngum 1,Laos,Nam Ngum
550.0,1189.73,5136,Nam Ngum 1,Laos,Nam Ngum
551.0,1190.54,5136,Nam Ngum 1,Laos,Nam Ngum
552.0,1191.35,5136,Nam Ngum 1,Laos,Nam Ngum
553.0,1192.24,5136,Nam Ngum 1,Laos,Nam Ngum
554.0,1193.05,5136,Nam Ngum 1,Laos,Nam Ngum
555.0,1193.91,5136,Nam Ngum 1,Laos,Nam Ngum
556.0,1194.75,5136,Nam Ngum 1,Laos,Nam Ngum
557.0,1195.59,5136,Nam Ngum 1,Laos,Nam Ngum
558.0,1196.47,5136,Nam Ngum 1,Laos,Nam Ngum
559.0,1197.3,5136,Nam Ngum 1,Laos,Nam Ngum
560.0,1198.13,5136,Nam Ngum 1,Laos,Nam Ngum
561.0,1198.97,5136,Nam Ngum 1,Laos,Nam Ngum
562.0,1199.8,5136,Nam Ngum 1,Laos,Nam Ngum
563.0,1200.61,5136,Nam Ngum 1,Laos,Nam Ngum
564.0,1201.47,5136,Nam Ngum 1,Laos,Nam Ngum
565.0,1202.37,5136,Nam Ngum 1,Laos,Nam Ngum
566.0,1203.34,5136,Nam Ngum 1,Laos,Nam Ngum
567.0,1204.24,5136,Nam Ngum 1,Laos,Nam Ngum
568.0,1205.12,5136,Nam Ngum 1,Laos,Nam Ngum
569.0,1206.06,5136,Nam Ngum 1,Laos,Nam Ngum
570.0,1206.93,5136,Nam Ngum 1,Laos,Nam Ngum
571.0,1207.81,5136,Nam Ngum 1,Laos,Nam Ngum
572.0,1208.69,5136,Nam Ngum 1,Laos,Nam Ngum
573.0,1209.57,5136,Nam Ngum 1,Laos,Nam Ngum
574.0,1210.44,5136,Nam Ngum 1,Laos,Nam Ngum
575.0,1211.32,5136,Nam Ngum 1,Laos,Nam Ngum
576.0,1212.19,5136,Nam Ngum 1,Laos,Nam Ngum
577.0,1213.1,5136,Nam Ngum 1,Laos,Nam Ngum
578.0,1214.0,5136,Nam Ngum 1,Laos,Nam Ngum
579.0,1214.92,5136,Nam Ngum 1,Laos,Nam Ngum
580.0,1215.8,5136,Nam Ngum 1,Laos,Nam Ngum
581.0,1216.73,5136,Nam Ngum 1,Laos,Nam Ngum
582.0,1217.66,5136,Nam Ngum 1,Laos,Nam Ngum
583.0,1218.59,5136,Nam Ngum 1,Laos,Nam Ngum
584.0,1219.5,5136,Nam Ngum 1,Laos,Nam Ngum
585.0,1220.42,5136,Nam Ngum 1,Laos,Nam Ngum
586.0,1221.32,5136,Nam Ngum 1,Laos,Nam Ngum
587.0,1222.21,5136,Nam Ngum 1,Laos,Nam Ngum
588.0,1223.14,5136,Nam Ngum 1,Laos,Nam Ngum
589.0,1224.11,5136,Nam Ngum 1,Laos,Nam Ngum
590.0,1225.11,5136,Nam Ngum 1,Laos,Nam Ngum
591.0,1226.09,5136,Nam Ngum 1,Laos,Nam Ngum
592.0,1227.09,5136,Nam Ngum 1,Laos,Nam Ngum
593.0,1228.04,5136,Nam Ngum 1,Laos,Nam Ngum
594.0,1229.0,5136,Nam Ngum 1,Laos,Nam Ngum
595.0,1229.98,5136,Nam Ngum 1,Laos,Nam Ngum
596.0,1230.98,5136,Nam Ngum 1,Laos,Nam Ngum
597.0,1232.03,5136,Nam Ngum 1,Laos,Nam Ngum
598.0,1233.05,5136,Nam Ngum 1,Laos,Nam Ngum
599.0,1234.08,5136,Nam Ngum 1,Laos,Nam Ngum
600.0,1235.14,5136,Nam Ngum 1,Laos,Nam Ngum
601.0,1236.16,5136,Nam Ngum 1,Laos,Nam Ngum
602.0,1237.13,5136,Nam Ngum 1,Laos,Nam Ngum
603.0,1238.08,5136,Nam Ngum 1,Laos,Nam Ngum
604.0,1239.09,5136,Nam Ngum 1,Laos,Nam Ngum
605.0,1240.1,5136,Nam Ngum 1,Laos,Nam Ngum
606.0,1241.04,5136,Nam Ngum 1,Laos,Nam Ngum
607.0,1242.01,5136,Nam Ngum 1,Laos,Nam Ngum
608.0,1242.99,5136,Nam Ngum 1,Laos,Nam Ngum
609.0,1243.99,5136,Nam Ngum 1,Laos,Nam Ngum
610.0,1244.92,5136,Nam Ngum 1,Laos,Nam Ngum
611.0,1245.83,5136,Nam Ngum 1,Laos,Nam Ngum
612.0,1246.74,5136,Nam Ngum 1,Laos,Nam Ngum
613.0,1247.67,5136,Nam Ngum 1,Laos,Nam Ngum
614.0,1248.61,5136,Nam Ngum 1,Laos,Nam Ngum
615.0,1249.61,5136,Nam Ngum 1,Laos,Nam Ngum
616.0,1250.6,5136,Nam Ngum 1,Laos,Nam Ngum
617.0,1251.53,5136,Nam Ngum 1,Laos,Nam Ngum
618.0,1252.45,5136,Nam Ngum 1,Laos,Nam Ngum
619.0,1253.39,5136,Nam Ngum 1,Laos,Nam Ngum
620.0,1254.33,5136,Nam Ngum 1,Laos,Nam Ngum
621.0,1255.23,5136,Nam Ngum 1,Laos,Nam Ngum
622.0,1256.17,5136,Nam Ngum 1,Laos,Nam Ngum
623.0,1257.1,5136,Nam Ngum 1,Laos,Nam Ngum
624.0,1258.01,5136,Nam Ngum 1,Laos,Nam Ngum
625.0,1258.93,5136,Nam Ngum 1,Laos,Nam Ngum
626.0,1259.77,5136,Nam Ngum 1,Laos,Nam Ngum
627.0,1260.64,5136,Nam Ngum 1,Laos,Nam Ngum
628.0,1261.47,5136,Nam Ngum 1,Laos,Nam Ngum
629.0,1262.26,5136,Nam Ngum 1,Laos,Nam Ngum
630.0,1263.08,5136,Nam Ngum 1,Laos,Nam Ngum
631.0,1263.9,5136,Nam Ngum 1,Laos,Nam Ngum
632.0,1264.71,5136,Nam Ngum 1,Laos,Nam Ngum
633.0,1265.48,5136,Nam Ngum 1,Laos,Nam Ngum
634.0,1266.26,5136,Nam Ngum 1,Laos,Nam Ngum
635.0,1267.06,5136,Nam Ngum 1,Laos,Nam Ngum
636.0,1267.85,5136,Nam Ngum 1,Laos,Nam Ngum
637.0,1268.62,5136,Nam Ngum 1,Laos,Nam Ngum
638.0,1269.39,5136,Nam Ngum 1,Laos,Nam Ngum
639.0,1270.15,5136,Nam Ngum 1,Laos,Nam Ngum
640.0,1270.91,5136,Nam Ngum 1,Laos,Nam Ngum
641.0,1271.66,5136,Nam Ngum 1,Laos,Nam Ngum
642.0,1272.42,5136,Nam Ngum 1,Laos,Nam Ngum
643.0,1273.19,5136,Nam Ngum 1,Laos,Nam Ngum
644.0,1273.94,5136,Nam Ngum 1,Laos,Nam Ngum
645.0,1274.7,5136,Nam Ngum 1,Laos,Nam Ngum
646.0,1275.41,5136,Nam Ngum 1,Laos,Nam Ngum
647.0,1276.21,5136,Nam Ngum 1,Laos,Nam Ngum
648.0,1276.99,5136,Nam Ngum 1,Laos,Nam Ngum
649.0,1277.73,5136,Nam Ngum 1,Laos,Nam Ngum
650.0,1278.49,5136,Nam Ngum 1,Laos,Nam Ngum
651.0,1279.27,5136,Nam Ngum 1,Laos,Nam Ngum
652.0,1280.02,5136,Nam Ngum 1,Laos,Nam Ngum
653.0,1280.78,5136,Nam Ngum 1,Laos,Nam Ngum
654.0,1281.54,5136,Nam Ngum 1,Laos,Nam Ngum
655.0,1282.28,5136,Nam Ngum 1,Laos,Nam Ngum
656.0,1283.09,5136,Nam Ngum 1,Laos,Nam Ngum
657.0,1283.82,5136,Nam Ngum 1,Laos,Nam Ngum
658.0,1284.57,5136,Nam Ngum 1,Laos,Nam Ngum
659.0,1285.31,5136,Nam Ngum 1,Laos,Nam Ngum
660.0,1286.07,5136,Nam Ngum 1,Laos,Nam Ngum
661.0,1286.79,5136,Nam Ngum 1,Laos,Nam Ngum
662.0,1287.56,5136,Nam Ngum 1,Laos,Nam Ngum
663.0,1288.33,5136,Nam Ngum 1,Laos,Nam Ngum
664.0,1289.05,5136,Nam Ngum 1,Laos,Nam Ngum
665.0,1289.79,5136,Nam Ngum 1,Laos,Nam Ngum
666.0,1290.56,5136,Nam Ngum 1,Laos,Nam Ngum
667.0,1291.31,5136,Nam Ngum 1,Laos,Nam Ngum
668.0,1292.05,5136,Nam Ngum 1,Laos,Nam Ngum
669.0,1292.84,5136,Nam Ngum 1,Laos,Nam Ngum
670.0,1293.58,5136,Nam Ngum 1,Laos,Nam Ngum
671.0,1294.3,5136,Nam Ngum 1,Laos,Nam Ngum
672.0,1295.1,5136,Nam Ngum 1,Laos,Nam Ngum
673.0,1295.8,5136,Nam Ngum 1,Laos,Nam Ngum
674.0,1296.55,5136,Nam Ngum 1,Laos,Nam Ngum
675.0,1297.3,5136,Nam Ngum 1,Laos,Nam Ngum
676.0,1298.05,5136,Nam Ngum 1,Laos,Nam Ngum
677.0,1298.83,5136,Nam Ngum 1,Laos,Nam Ngum
678.0,1299.54,5136,Nam Ngum 1,Laos,Nam Ngum
679.0,1300.3,5136,Nam Ngum 1,Laos,Nam Ngum
680.0,1301.09,5136,Nam Ngum 1,Laos,Nam Ngum
681.0,1301.87,5136,Nam Ngum 1,Laos,Nam Ngum
682.0,1302.59,5136,Nam Ngum 1,Laos,Nam Ngum
683.0,1303.3,5136,Nam Ngum 1,Laos,Nam Ngum
684.0,1304.03,5136,Nam Ngum 1,Laos,Nam Ngum
685.0,1304.76,5136,Nam Ngum 1,Laos,Nam Ngum
686.0,1305.48,5136,Nam Ngum 1,Laos,Nam Ngum
687.0,1306.22,5136,Nam Ngum 1,Laos,Nam Ngum
688.0,1306.92,5136,Nam Ngum 1,Laos,Nam Ngum
689.0,1307.66,5136,Nam Ngum 1,Laos,Nam Ngum
690.0,1308.42,5136,Nam Ngum 1,Laos,Nam Ngum
691.0,1309.09,5136,Nam Ngum 1,Laos,Nam Ngum
692.0,1309.82,5136,Nam Ngum 1,Laos,Nam Ngum
693.0,1310.58,5136,Nam Ngum 1,Laos,Nam Ngum
694.0,1311.32,5136,Nam Ngum 1,Laos,Nam Ngum
695.0,1312.05,5136,Nam Ngum 1,Laos,Nam Ngum
696.0,1312.81,5136,Nam Ngum 1,Laos,Nam Ngum
697.0,1313.55,5136,Nam Ngum 1,Laos,Nam Ngum
698.0,1314.3,5136,Nam Ngum 1,Laos,Nam Ngum
699.0,1314.99,5136,Nam Ngum 1,Laos,Nam Ngum
700.0,1315.69,5136,Nam Ngum 1,Laos,Nam Ngum
701.0,1316.42,5136,Nam Ngum 1,Laos,Nam Ngum
702.0,1317.09,5136,Nam Ngum 1,Laos,Nam Ngum
703.0,1317.84,5136,Nam Ngum 1,Laos,Nam Ngum
704.0,1318.54,5136,Nam Ngum 1,Laos,Nam Ngum
705.0,1319.26,5136,Nam Ngum 1,Laos,Nam Ngum
706.0,1319.98,5136,Nam Ngum 1,Laos,Nam Ngum
707.0,1320.69,5136,Nam Ngum 1,Laos,Nam Ngum
708.0,1321.37,5136,Nam Ngum 1,Laos,Nam Ngum
709.0,1322.13,5136,Nam Ngum 1,Laos,Nam Ngum
710.0,1322.79,5136,Nam Ngum 1,Laos,Nam Ngum
711.0,1323.49,5136,Nam Ngum 1,Laos,Nam Ngum
712.0,1324.23,5136,Nam Ngum 1,Laos,Nam Ngum
713.0,1324.92,5136,Nam Ngum 1,Laos,Nam Ngum
714.0,1325.61,5136,Nam Ngum 1,Laos,Nam Ngum
715.0,1326.28,5136,Nam Ngum 1,Laos,Nam Ngum
716.0,1326.92,5136,Nam Ngum 1,Laos,Nam Ngum
717.0,1327.63,5136,Nam Ngum 1,Laos,Nam Ngum
718.0,1328.31,5136,Nam Ngum 1,Laos,Nam Ngum
719.0,1328.97,5136,Nam Ngum 1,Laos,Nam Ngum
720.0,1329.62,5136,Nam Ngum 1,Laos,Nam Ngum
721.0,1330.31,5136,Nam Ngum 1,Laos,Nam Ngum
722.0,1331.0,5136,Nam Ngum 1,Laos,Nam Ngum
723.0,1331.68,5136,Nam Ngum 1,Laos,Nam Ngum
724.0,1332.31,5136,Nam Ngum 1,Laos,Nam Ngum
725.0,1333.04,5136,Nam Ngum 1,Laos,Nam Ngum
726.0,1333.7,5136,Nam Ngum 1,Laos,Nam Ngum
727.0,1334.3,5136,Nam Ngum 1,Laos,Nam Ngum
728.0,1334.93,5136,Nam Ngum 1,Laos,Nam Ngum
729.0,1335.54,5136,Nam Ngum 1,Laos,Nam Ngum
730.0,1336.14,5136,Nam Ngum 1,Laos,Nam Ngum
731.0,1336.75,5136,Nam Ngum 1,Laos,Nam Ngum
732.0,1337.34,5136,Nam Ngum 1,Laos,Nam Ngum
733.0,1337.96,5136,Nam Ngum 1,Laos,Nam Ngum
734.0,1338.58,5136,Nam Ngum 1,Laos,Nam Ngum
735.0,1339.18,5136,Nam Ngum 1,Laos,Nam Ngum
736.0,1339.76,5136,Nam Ngum 1,Laos,Nam Ngum
737.0,1340.38,5136,Nam Ngum 1,Laos,Nam Ngum
738.0,1340.97,5136,Nam Ngum 1,Laos,Nam Ngum
739.0,1341.57,5136,Nam Ngum 1,Laos,Nam Ngum
740.0,1342.17,5136,Nam Ngum 1,Laos,Nam Ngum
741.0,1342.78,5136,Nam Ngum 1,Laos,Nam Ngum
742.0,1343.39,5136,Nam Ngum 1,Laos,Nam Ngum
743.0,1344.02,5136,Nam Ngum 1,Laos,Nam Ngum
744.0,1344.63,5136,Nam Ngum 1,Laos,Nam Ngum
745.0,1345.2,5136,Nam Ngum 1,Laos,Nam Ngum
746.0,1345.76,5136,Nam Ngum 1,Laos,Nam Ngum
747.0,1346.32,5136,Nam Ngum 1,Laos,Nam Ngum
748.0,1346.87,5136,Nam Ngum 1,Laos,Nam Ngum
749.0,1347.4,5136,Nam Ngum 1,Laos,Nam Ngum
750.0,1347.97,5136,Nam Ngum 1,Laos,Nam Ngum
751.0,1348.54,5136,Nam Ngum 1,Laos,Nam Ngum
752.0,1349.08,5136,Nam Ngum 1,Laos,Nam Ngum
753.0,1349.6,5136,Nam Ngum 1,Laos,Nam Ngum
754.0,1350.17,5136,Nam Ngum 1,Laos,Nam Ngum
755.0,1350.7,5136,Nam Ngum 1,Laos,Nam Ngum
756.0,1351.23,5136,Nam Ngum 1,Laos,Nam Ngum
757.0,1351.8,5136,Nam Ngum 1,Laos,Nam Ngum
758.0,1352.38,5136,Nam Ngum 1,Laos,Nam Ngum
759.0,1352.93,5136,Nam Ngum 1,Laos,Nam Ngum
760.0,1353.47,5136,Nam Ngum 1,Laos,Nam Ngum
761.0,1354.05,5136,Nam Ngum 1,Laos,Nam Ngum
762.0,1354.61,5136,Nam Ngum 1,Laos,Nam Ngum
763.0,1355.16,5136,Nam Ngum 1,Laos,Nam Ngum
764.0,1355.73,5136,Nam Ngum 1,Laos,Nam Ngum
765.0,1356.32,5136,Nam Ngum 1,Laos,Nam Ngum
766.0,1356.87,5136,Nam Ngum 1,Laos,Nam Ngum
767.0,1357.47,5136,Nam Ngum 1,Laos,Nam Ngum
768.0,1358.06,5136,Nam Ngum 1,Laos,Nam Ngum
769.0,1358.55,5136,Nam Ngum 1,Laos,Nam Ngum
770.0,1359.14,5136,Nam Ngum 1,Laos,Nam Ngum
771.0,1359.64,5136,Nam Ngum 1,Laos,Nam Ngum
772.0,1360.18,5136,Nam Ngum 1,Laos,Nam Ngum
773.0,1360.71,5136,Nam Ngum 1,Laos,Nam Ngum
774.0,1361.25,5136,Nam Ngum 1,Laos,Nam Ngum
775.0,1361.76,5136,Nam Ngum 1,Laos,Nam Ngum
776.0,1362.29,5136,Nam Ngum 1,Laos,Nam Ngum
